Price,Year,Kilometer,Transmission,Owner,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
7050000,2022,1102,1,3,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
500000,2014,62000,1,0,1498.0,89.0,230.0,0.0,3987.0,1698.0,1483.0,5.0,45.0
675000,2011,97000,0,0,2143.0,207.0,500.0,1.0,4596.0,2020.0,1447.0,5.0,66.0
525000,2014,43550,1,0,1198.0,74.0,110.0,0.0,3970.0,1682.0,1453.0,5.0,45.0
850000,2019,28000,1,0,1498.0,99.0,205.0,0.0,3998.0,1765.0,1647.0,5.0,52.0
390000,2018,47874,1,0,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
965000,2018,87001,1,0,1582.0,126.0,260.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
975000,2013,72000,0,0,2696.0,184.0,402.0,2.0,4755.0,1900.0,1785.0,7.0,78.0
3025000,2019,59000,0,0,1995.0,184.0,350.0,1.0,4454.0,2044.0,1545.0,5.0,63.0
650000,2012,143477,1,1,2494.0,102.0,200.0,0.0,4555.0,1770.0,1755.0,7.0,55.0
1390000,2014,85900,0,0,1968.0,141.0,320.0,0.0,4456.0,1796.0,1416.0,5.0,50.0
950000,2022,10000,0,0,1197.0,89.0,113.0,0.0,3995.0,1735.0,1515.0,5.0,37.0
5900000,2018,47000,0,0,2967.0,245.0,600.0,2.0,5052.0,1968.0,1740.0,7.0,75.0
409999,2014,55000,1,0,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
575000,2017,69508,1,1,1498.0,109.0,250.0,0.0,3995.0,1682.0,1483.0,5.0,45.0
1450000,2022,2500,1,0,1498.0,98.0,200.0,0.0,4549.0,1748.0,1489.0,5.0,40.0
185000,2010,64000,1,0,1586.0,102.0,145.0,0.0,4490.0,1735.0,1560.0,5.0,50.0
1650000,2014,53089,0,1,1796.0,186.0,285.0,1.0,4868.0,1854.0,1470.0,5.0,80.0
823000,2018,90000,0,0,1462.0,103.0,138.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
2095000,2021,23000,1,0,1956.0,168.0,350.0,0.0,4598.0,1894.0,1706.0,5.0,50.0
350000,2012,55000,1,0,998.0,68.0,90.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
335000,2016,64000,1,1,1186.0,74.0,190.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
649000,2020,52236,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
400000,2013,76000,1,0,1497.0,116.0,146.0,0.0,4440.0,1695.0,1485.0,5.0,42.0
5500000,2020,19000,0,0,1998.0,248.0,350.0,1.0,4633.0,1811.0,1429.0,5.0,57.0
1375000,2013,97000,1,0,2982.0,169.0,343.0,1.0,4705.0,1840.0,1850.0,7.0,80.0
1190000,2018,76000,0,0,1582.0,126.0,265.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
1930000,2021,15000,1,0,1956.0,168.0,350.0,0.0,4598.0,1894.0,1706.0,5.0,50.0
990000,2015,98000,1,0,2494.0,101.0,200.0,1.0,4585.0,1765.0,1760.0,7.0,55.0
725000,2017,36597,1,1,1197.0,82.0,115.0,0.0,3985.0,1734.0,1505.0,5.0,45.0
6100000,2022,500,0,0,1950.0,192.0,400.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
575000,2015,48000,1,0,1373.0,91.0,130.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
3200000,2016,55000,0,1,1999.0,177.0,430.0,2.0,4600.0,2069.0,1690.0,7.0,65.0
2850000,2022,16000,0,0,2393.0,148.0,360.0,1.0,4735.0,1830.0,1795.0,7.0,55.0
725000,2016,53000,1,0,1373.0,94.0,130.0,0.0,4296.0,1695.0,1685.0,7.0,45.0
380000,2013,35000,1,0,1461.0,85.0,200.0,0.0,4425.0,1695.0,1505.0,5.0,41.0
434999,2014,50000,0,0,1199.0,89.0,110.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
425000,2016,52600,1,0,1198.0,74.0,110.0,0.0,3971.0,1682.0,1469.0,5.0,45.0
675000,2020,25000,1,0,1199.0,89.0,110.0,0.0,3995.0,1695.0,1501.0,5.0,35.0
399000,2014,74000,1,0,1197.0,81.0,114.0,0.0,3995.0,1660.0,1520.0,5.0,43.0
685000,2015,85000,0,0,1498.0,103.0,250.0,0.0,4384.0,1699.0,1466.0,5.0,55.0
265000,2011,28000,1,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
940000,2021,35000,1,0,1598.0,103.0,153.0,0.0,4390.0,1699.0,1467.0,5.0,55.0
13100000,2021,17000,0,0,2999.0,362.0,500.0,2.0,5207.0,2157.0,1823.0,7.0,90.0
2690000,2016,57000,0,0,1968.0,174.0,380.0,2.0,4629.0,1898.0,1653.0,5.0,75.0
1255000,2021,10000,1,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
825000,2009,63300,0,0,2967.0,240.0,500.0,0.0,4628.0,1879.0,1651.0,5.0,75.0
390000,2014,46000,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
525000,2014,64000,1,1,1582.0,126.0,260.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
3450000,2022,4600,0,0,1984.0,188.0,320.0,2.0,4318.0,1805.0,1548.0,5.0,55.0
2825000,2018,23000,0,0,2143.0,134.0,300.0,0.0,4630.0,1777.0,1432.0,5.0,52.00735218508998
1090000,2017,144933,1,0,2179.0,138.0,330.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
275000,2009,80000,1,0,1497.0,118.0,146.0,0.0,4420.0,1695.0,1480.0,5.0,42.0
434999,2015,32545,1,0,1197.0,79.0,104.0,0.0,3895.0,1735.0,1555.0,5.0,45.0
2089999,2019,31000,0,0,1995.0,182.0,400.0,0.0,4475.0,1850.0,1660.0,5.0,62.0
500000,2015,50000,1,1,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
400000,2015,65000,1,1,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
225000,2012,26000,1,0,1086.0,68.0,99.0,0.0,3585.0,1595.0,1550.0,5.0,35.0
965000,2021,27000,1,0,1497.0,115.0,300.0,0.0,3995.0,1821.0,1627.0,5.0,42.0
825000,2017,62000,1,0,1396.0,89.0,224.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
254999,2012,17000,1,0,1086.0,62.0,96.0,0.0,3565.0,1525.0,1590.0,5.0,35.0
525000,2015,39234,1,1,2523.0,63.0,195.0,1.0,4107.0,1745.0,1880.0,7.0,60.0
285000,2013,72000,1,0,1498.0,89.0,204.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
229999,2011,41215,1,0,936.0,58.0,150.0,0.0,3640.0,1595.0,1520.0,5.0,35.0
4400000,2020,16519,0,0,1969.0,187.0,300.0,0.0,4425.0,1863.0,1652.0,5.0,54.0
200000,2011,51000,1,1,998.0,67.0,90.0,0.0,3620.0,1475.0,1460.0,5.0,35.0
1011000,2019,74179,0,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
6500000,2020,13000,0,0,1950.0,192.0,400.0,2.0,4658.0,1890.0,1644.0,5.0,66.0
1063000,2019,31056,1,0,1598.0,118.0,320.0,0.0,4300.0,1765.0,1590.0,5.0,48.0
675000,2016,49148,0,1,1373.0,94.0,130.0,0.0,4265.0,1695.0,1685.0,7.0,45.0
7475000,2021,13000,0,0,1950.0,192.0,400.0,1.0,5063.0,1860.0,1494.0,5.0,80.0
7000000,2021,19000,0,0,1950.0,192.0,400.0,2.0,4658.0,1890.0,1644.0,5.0,66.0
2175000,2015,152000,0,0,1968.0,174.0,380.0,2.0,4629.0,1898.0,1653.0,5.0,75.0
690000,2015,59000,0,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
1525000,2016,32000,0,0,1968.0,141.0,320.0,0.0,4456.0,1796.0,1416.0,5.0,50.0
475000,2011,72000,0,0,2354.0,178.0,222.0,0.0,4950.0,1845.0,1475.0,5.0,70.0
1123000,2017,80000,0,0,1582.0,126.0,260.0,0.0,4440.0,1729.0,1475.0,5.0,45.0
990000,2019,21894,0,0,1462.0,103.0,138.0,0.0,4395.0,1735.0,1690.0,7.0,45.0
5250000,2018,21000,0,0,2993.0,258.0,560.0,1.0,4899.0,2094.0,1464.0,5.0,65.0
515000,2015,63587,1,0,1498.0,99.0,200.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
850000,2019,32000,0,0,1462.0,103.0,138.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
865000,2018,53694,1,1,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
365000,2009,140000,1,1,1248.0,75.0,190.0,0.0,4160.0,1690.0,1530.0,5.0,43.0
3390000,2015,91100,0,0,2987.0,258.0,619.0,2.0,5120.0,1934.0,1850.0,7.0,100.0
1450000,2014,58000,0,1,1968.0,177.0,380.0,0.0,4915.0,1874.0,1455.0,5.0,65.0
434999,2012,76148,1,0,1396.0,90.0,220.0,0.0,3940.0,1710.0,1505.0,5.0,45.0
650000,2015,104000,1,0,2523.0,75.0,200.0,1.0,4456.0,1820.0,1930.0,8.0,60.0
1175000,2013,50000,0,0,1968.0,177.0,380.0,0.0,4701.0,1826.0,1427.0,5.0,63.0
325000,2017,56000,1,0,814.0,55.0,75.0,0.0,3495.0,1550.0,1500.0,5.0,32.0
525000,2014,48000,1,0,1461.0,84.0,200.0,0.0,4315.0,1822.0,1695.0,5.0,50.0
1225000,2021,23000,1,0,1462.0,103.0,138.0,0.0,4395.0,1735.0,1690.0,7.0,45.0
4200000,2021,5600,0,3,1950.0,147.0,320.0,0.0,4549.0,1796.0,1446.0,5.0,43.0
550000,2015,33000,1,0,1197.0,82.0,115.0,0.0,3985.0,1734.0,1505.0,5.0,45.0
1275000,2019,58900,1,0,1582.0,126.0,260.0,0.0,4270.0,1780.0,1665.0,5.0,55.0
1585000,2019,65000,1,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4395.0,1818.0,1640.0,5.0,60.0
960000,2012,222000,1,0,2494.0,102.0,200.0,0.0,4555.0,1770.0,1755.0,7.0,55.0
3900000,2016,20000,0,0,1999.0,177.0,430.0,2.0,4600.0,2069.0,1690.0,7.0,65.0
434999,2019,32000,1,0,799.0,53.0,72.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
650000,2017,62000,1,0,2523.0,63.0,195.0,1.0,4107.0,1745.0,1880.0,7.0,52.00735218508998
775000,2017,71000,1,0,1373.0,94.0,130.0,0.0,4296.0,1695.0,1685.0,7.0,45.0
185000,2008,61000,0,2,1197.0,80.0,111.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
204999,2011,42152,1,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
560000,2017,29000,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
1000000,2014,158690,1,1,2494.0,100.0,200.0,1.0,4585.0,1760.0,1760.0,7.0,55.0
5000000,2016,61000,0,0,2987.0,255.0,620.0,2.0,4819.0,2141.0,1796.0,5.0,93.0
635000,2016,92000,1,1,1248.0,89.0,200.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
650000,2020,42000,1,0,1197.0,89.0,113.0,0.0,3995.0,1735.0,1515.0,5.0,37.0
345000,2019,60969,1,0,1198.0,67.0,104.0,0.0,3785.0,1635.0,1485.0,5.0,35.0
865000,2017,93000,1,0,2179.0,140.0,330.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
1380000,2014,100000,0,0,1968.0,141.0,320.0,0.0,4701.0,1826.0,1427.0,5.0,63.0
585000,2018,31000,1,0,1373.0,91.0,130.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
690000,2020,55000,1,0,1197.0,82.0,113.0,0.0,3995.0,1745.0,1510.0,5.0,37.0
380000,2018,68320,1,0,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
850000,2018,65000,1,0,2179.0,154.0,400.0,1.0,4788.0,1903.0,1791.0,7.0,60.0
1750000,2013,95000,1,1,2982.0,169.0,343.0,2.0,4705.0,1840.0,1850.0,7.0,80.0
275000,2013,85785,1,1,1248.0,73.0,190.0,0.0,3775.0,1680.0,1620.0,5.0,43.0
690000,2018,38000,1,0,1598.0,103.0,153.0,0.0,4390.0,1699.0,1467.0,5.0,55.0
1130000,2020,12905,1,0,998.0,118.0,172.0,0.0,3995.0,1775.0,1505.0,5.0,37.0
2295000,2019,26000,0,0,2755.0,172.0,360.0,1.0,4735.0,1830.0,1795.0,7.0,55.0
4100000,2021,9000,0,0,1332.0,161.0,250.0,0.0,4549.0,1796.0,1446.0,5.0,43.0
725000,2018,65000,1,1,1497.0,108.0,260.0,0.0,3994.0,1811.0,1607.0,5.0,44.0
595000,2019,48000,1,0,1197.0,82.0,115.0,0.0,3985.0,1734.0,1505.0,5.0,40.0
290000,2011,91000,1,0,1197.0,79.0,112.0,0.0,3585.0,1595.0,1550.0,5.0,35.0
350000,2011,84873,1,1,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
6100000,2022,15000,0,0,1995.0,268.0,400.0,2.0,4882.0,1894.0,1848.0,5.0,81.0
1080000,2020,52000,1,0,1497.0,115.0,300.0,0.0,3995.0,1821.0,1627.0,5.0,42.0
299000,2013,90000,1,2,1364.0,68.0,170.0,0.0,4265.0,1695.0,1510.0,5.0,45.0
575000,2018,58000,1,0,1197.0,83.0,115.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
390000,2014,67000,0,0,1198.0,87.0,109.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
875000,2015,67000,1,0,2179.0,120.0,280.0,1.0,4456.0,1820.0,1995.0,8.0,60.0
1175000,2021,37556,1,0,1396.0,89.0,220.0,0.0,3995.0,1770.0,1605.0,5.0,45.0
260000,2012,54000,1,0,998.0,67.0,90.0,0.0,3620.0,1475.0,1460.0,5.0,35.0
650000,2019,42000,1,0,1198.0,87.0,109.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
625000,2017,55000,1,0,1198.0,74.0,110.0,0.0,3995.0,1682.0,1483.0,5.0,45.0
1725000,2019,23952,1,0,1956.0,169.0,350.0,0.0,4655.0,1835.0,1760.0,5.0,60.0
299000,2015,92000,1,1,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
375000,2013,34000,0,0,1197.0,79.0,112.0,0.0,3585.0,1595.0,1550.0,5.0,35.0
639000,2020,44300,0,0,998.0,67.0,90.0,0.0,3695.0,1600.0,1560.0,5.0,35.0
591000,2015,65000,1,0,1248.0,89.0,200.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
4200000,2018,102000,0,0,2143.0,201.0,500.0,2.0,4819.0,2141.0,1796.0,5.0,93.0
250000,2009,110000,0,0,1497.0,118.0,146.0,0.0,4420.0,1695.0,1480.0,5.0,42.0
1399000,2021,11000,1,0,1497.0,113.0,144.0,0.0,4315.0,1800.0,1645.0,5.0,50.0
740000,2020,39000,1,0,1197.0,68.0,95.0,0.0,3995.0,1680.0,1520.0,5.0,65.0
175000,2009,65000,1,1,1086.0,67.0,99.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
3750000,2019,42500,0,0,1995.0,184.0,380.0,1.0,4624.0,2031.0,1429.0,5.0,52.00735218508998
1600000,2013,80000,0,1,2993.0,258.0,560.0,1.0,4899.0,2094.0,1464.0,5.0,65.0
285000,2013,25200,1,0,998.0,68.0,90.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
250000,2017,132683,1,0,1498.0,99.0,200.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
625000,2017,81000,1,0,1461.0,84.0,200.0,0.0,4315.0,1822.0,1695.0,5.0,50.0
190000,2011,58888,1,1,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
4800000,2019,30000,0,0,1995.0,188.0,400.0,1.0,4936.0,1868.0,1479.0,5.0,65.0
575000,2015,50599,1,1,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
2800000,2017,29000,0,1,1995.0,184.0,350.0,1.0,4454.0,2044.0,1545.0,5.0,63.0
785000,2018,23000,0,0,1199.0,89.0,110.0,0.0,3955.0,1694.0,1544.0,5.0,40.0
4575000,2019,50000,0,0,2179.0,188.0,420.0,2.0,4600.0,2069.0,1724.0,7.0,65.0
1950000,2016,84878,0,1,1968.0,174.0,380.0,2.0,4385.0,1831.0,1608.0,5.0,64.0
4800000,2019,31000,0,0,1995.0,188.0,400.0,1.0,4936.0,1868.0,1479.0,5.0,65.0
1998999,2019,71063,1,0,2393.0,148.0,343.0,1.0,4735.0,1830.0,1795.0,8.0,55.0
475000,2016,69001,1,0,1499.0,110.0,140.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
415000,2014,62000,1,1,1582.0,126.0,260.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
375000,2012,82000,1,0,1336.0,89.0,219.0,0.0,3995.0,1710.0,1505.0,5.0,45.0
300000,2011,49200,1,0,1496.0,80.0,132.0,0.0,4265.0,1695.0,1510.0,5.0,45.0
1500000,2021,8000,1,1,1997.0,150.0,300.0,2.0,3985.0,1820.0,1844.0,4.0,57.0
975000,2019,58000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
370000,2015,64000,1,0,998.0,67.0,90.0,0.0,3545.0,1490.0,1475.0,5.0,35.0
250000,2012,48568,1,0,1086.0,68.0,99.0,0.0,3585.0,1595.0,1550.0,5.0,35.0
3150000,2014,66500,0,0,2993.0,271.0,600.0,1.0,5252.0,1899.0,1457.0,5.0,83.0
1115000,2018,58590,1,0,2179.0,153.0,360.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
130000,2009,59000,1,1,1086.0,67.0,99.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
299000,2013,47000,1,0,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
300000,2014,40000,1,0,1197.0,83.0,113.0,0.0,3995.0,1710.0,1505.0,5.0,45.0
3325000,2021,13092,0,0,1984.0,188.0,320.0,0.0,4869.0,1864.0,1469.0,5.0,66.0
1950000,2016,57057,0,0,1968.0,177.0,380.0,0.0,4701.0,1826.0,1427.0,5.0,63.0
500000,2015,90000,1,0,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
595000,2015,45000,1,0,1197.0,82.0,115.0,0.0,3995.0,1760.0,1555.0,5.0,45.0
484999,2018,44000,0,0,998.0,67.0,90.0,0.0,3715.0,1635.0,1565.0,5.0,35.0
1700000,2021,17000,1,0,2184.0,130.0,300.0,2.0,3985.0,1820.0,1855.0,4.0,57.0
579000,2019,50860,1,0,1197.0,82.0,113.0,0.0,3655.0,1620.0,1675.0,5.0,32.0
3800000,2020,20000,0,0,1996.0,168.0,420.0,1.0,4903.0,1869.0,1837.0,7.0,80.0
3290000,2018,51000,0,0,2755.0,174.0,450.0,1.0,4795.0,1855.0,1835.0,7.0,80.0
4250000,2018,24000,0,0,1950.0,192.0,400.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
535000,2017,34908,1,0,1197.0,83.0,115.0,0.0,3995.0,1745.0,1500.0,5.0,37.0
775000,2017,67000,0,0,1461.0,108.0,248.0,0.0,4315.0,1822.0,1695.0,5.0,50.0
345000,2014,19000,0,1,998.0,67.0,90.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
3400000,2019,30600,0,0,1984.0,227.0,350.0,0.0,4689.0,1814.0,1496.0,5.0,50.0
4500000,2018,49500,0,0,1995.0,188.0,400.0,1.0,4936.0,1868.0,1479.0,5.0,65.0
525000,2016,18800,1,0,1199.0,89.0,110.0,0.0,3955.0,1694.0,1544.0,5.0,40.0
650000,2016,100000,1,0,1197.0,82.0,115.0,0.0,3985.0,1734.0,1505.0,5.0,45.0
1074000,2017,50050,0,0,1591.0,122.0,154.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
1750000,2021,14000,1,0,1582.0,126.0,265.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
590000,2014,55000,1,1,1461.0,84.0,200.0,0.0,4331.0,1822.0,1671.0,5.0,50.0
7990000,2018,23000,0,0,4951.0,396.0,515.0,1.0,4784.0,2080.0,1391.0,4.0,60.9
1725000,2020,35000,1,0,1493.0,113.0,250.0,0.0,4300.0,1790.0,1635.0,5.0,50.0
630000,2019,20734,0,0,998.0,67.0,90.0,0.0,3695.0,1600.0,1560.0,5.0,35.0
6975000,2020,15200,0,0,1950.0,241.0,500.0,1.0,4988.0,1890.0,1435.0,5.0,66.0
1375000,2013,83000,1,0,2982.0,169.0,343.0,1.0,4705.0,1840.0,1850.0,7.0,80.0
425000,2014,75000,1,0,1498.0,99.0,200.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
2196000,2019,42794,0,0,2755.0,172.0,360.0,1.0,4735.0,1830.0,1795.0,8.0,55.0
6300000,2020,40000,0,0,1950.0,161.0,380.0,1.0,5140.0,1928.0,1901.0,6.0,57.0
200000,2008,41000,1,0,796.0,47.0,62.0,0.0,3495.0,1475.0,1460.0,5.0,35.0
250000,2009,72256,1,0,1497.0,118.0,146.0,0.0,4420.0,1695.0,1480.0,5.0,42.0
2950000,2018,17300,0,0,1968.0,141.0,320.0,0.0,4456.0,1796.0,1416.0,5.0,50.0
985000,2017,68000,1,0,2179.0,120.0,280.0,1.0,4456.0,1820.0,1995.0,8.0,60.0
750000,2019,43600,0,0,998.0,118.0,172.0,0.0,3995.0,1770.0,1605.0,5.0,45.0
450000,2018,43000,1,0,998.0,67.0,90.0,0.0,3636.0,1475.0,1670.0,5.0,35.0
849000,2021,17283,1,0,1462.0,103.0,138.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
430000,2014,59000,1,0,1197.0,85.0,114.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
740000,2017,88000,1,0,1248.0,89.0,200.0,0.0,4296.0,1695.0,1685.0,7.0,45.0
1975000,2015,19000,0,0,1991.0,181.0,300.0,0.0,4630.0,1777.0,1432.0,5.0,52.00735218508998
12500000,2021,9500,0,0,2998.0,335.0,450.0,2.0,5151.0,2000.0,1805.0,6.0,83.0
1260000,2018,36000,0,0,1591.0,122.0,151.0,0.0,4270.0,1780.0,1665.0,5.0,55.0
250000,2017,32000,1,0,799.0,53.0,72.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
975000,2018,53300,0,0,1591.0,121.0,151.0,0.0,4440.0,1729.0,1475.0,5.0,45.0
4151000,2022,1,0,3,1984.0,188.0,320.0,0.0,4762.0,1847.0,1433.0,5.0,54.0
3250000,2020,32005,0,1,1995.0,184.0,380.0,1.0,4454.0,1798.0,1545.0,5.0,61.0
3450000,2018,35000,0,0,3198.0,197.0,470.0,2.0,4892.0,1860.0,1837.0,7.0,80.0
6680000,2022,18223,0,0,1998.0,248.0,350.0,2.0,4708.0,1891.0,1676.0,5.0,60.0
600000,2016,92000,1,1,1493.0,84.0,230.0,1.0,3995.0,1835.0,1839.0,7.0,60.0
1465000,2019,22000,0,1,1999.0,150.0,192.0,0.0,4570.0,1800.0,1465.0,5.0,50.0
475000,2014,62000,1,0,1591.0,121.0,158.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
1000000,2022,4000,0,1,999.0,71.0,96.0,0.0,3991.0,1750.0,1605.0,5.0,40.0
1850000,2016,72000,0,0,2755.0,172.0,360.0,1.0,4735.0,1830.0,1795.0,7.0,55.0
570000,2015,60798,1,0,1373.0,91.0,130.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
770000,2016,20000,0,0,1591.0,121.0,158.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
1040000,2019,18000,0,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
675000,2014,78000,1,1,2179.0,120.0,290.0,1.0,4430.0,1817.0,1975.0,8.0,60.0
450000,2014,52000,1,0,1197.0,85.0,114.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
800000,2022,10000,1,0,1197.0,89.0,113.0,0.0,3845.0,1735.0,1530.0,5.0,37.0
2200000,2021,32000,1,0,2179.0,154.0,400.0,1.0,4655.0,1965.0,1922.0,7.0,63.0
1075000,2015,138000,1,0,2179.0,138.0,330.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
560000,2018,84500,1,2,1248.0,74.0,190.0,0.0,3995.0,1735.0,1515.0,5.0,37.0
450000,2016,47000,1,1,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
4175000,2018,20000,0,0,1969.0,190.0,400.0,0.0,4963.0,1879.0,1443.0,5.0,55.0
5200000,2022,0,0,3,1998.0,228.0,320.0,0.0,3850.0,1727.0,1414.0,4.0,44.0
810000,2018,73000,1,0,1582.0,126.0,260.0,0.0,4440.0,1729.0,1475.0,5.0,45.0
1875000,2011,72000,0,0,4663.0,453.0,700.0,1.0,5246.0,1899.0,1494.0,4.0,80.0
520000,2015,42000,0,0,1198.0,87.0,110.0,0.0,3955.0,1694.0,1544.0,5.0,40.0
8900000,2021,9000,0,0,1950.0,241.0,500.0,2.0,4924.0,2157.0,1772.0,5.0,93.0
5590000,2015,33000,0,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
425000,2015,36528,1,2,1248.0,74.0,190.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
325000,2012,30000,1,0,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
1889999,2021,17000,0,0,1451.0,141.0,250.0,0.0,4655.0,1835.0,1760.0,5.0,60.0
1950000,2016,79000,0,0,2400.0,215.0,440.0,2.0,4644.0,1891.0,1713.0,5.0,70.0
5300000,2019,15087,0,0,1995.0,190.0,400.0,2.0,4657.0,1881.0,1678.0,5.0,67.0
950000,2018,41000,1,0,2523.0,75.0,200.0,1.0,4456.0,1820.0,1930.0,8.0,60.0
8500000,2021,32500,0,0,1969.0,232.0,480.0,2.0,4953.0,2008.0,1776.0,7.0,71.0
1975000,2015,61000,0,1,1968.0,190.0,400.0,0.0,4933.0,1874.0,1455.0,5.0,75.0
4200000,2017,85000,0,0,2143.0,201.0,500.0,2.0,4819.0,2141.0,1796.0,5.0,93.0
3500000,2019,55000,0,1,1950.0,192.0,400.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
375000,2017,45000,1,3,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
1825000,2016,58000,0,0,2143.0,134.0,300.0,0.0,4424.0,1804.0,1494.0,5.0,50.0
1710000,2021,4400,0,0,1997.0,150.0,320.0,2.0,3985.0,1820.0,1844.0,4.0,57.0
375000,2014,35000,0,0,998.0,67.0,90.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
285000,2016,22346,1,0,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
1850000,2021,23280,1,1,1997.0,150.0,300.0,2.0,3985.0,1820.0,1920.0,6.0,57.0
621000,2013,72000,1,0,1248.0,89.0,200.0,0.0,4265.0,1695.0,1685.0,7.0,45.0
1475000,2016,82000,0,0,2477.0,176.0,350.0,1.0,4695.0,1815.0,1840.0,7.0,70.0
